ID,Price,Date,Postcode,Type,New,Duration,PANN,SANON,Street,Locality,Town,District,Country,Product_Category,Product_Status,Price__Score,Overall_Score
{09266DDC-13D6-AF90-E063-4704A8C02087},0.18001810730193116,2023-10-13 00:00,TA20 2ND,S,N,F,1,FLAT 1,MILL LANE,FORTON,CHARD,SOMERSET,SOMERSET,A,A,0.6547276450072405,0.9279588058881068
{09266DDC-13D7-AF90-E063-4704A8C02087},0.15526203044290138,2023-08-10 00:00,BS20 6JN,S,N,F,16,FLAT 1,LEESIDE,PORTISHEAD,BRISTOL,NORTH SOMERSET,NORTH SOMERSET,A,A,0.22513601756376506,0.9279588058881068
{09266DDC-16B8-AF90-E063-4704A8C02087},0.0986767119079761,2023-08-22 00:00,TA16 5NT,S,N,F,11,FLAT 1,MANOR DRIVE,PORTISHEAD,MERRIOTT,SOMERSET,SOMERSET,A,A,-0.756787702307037,0.9279588058881068
{09266DDC-16B9-AF90-E063-4704A8C02087},0.052195914540001775,2023-09-04 00:00,BA11 1DA,F,N,L,57B,FLAT 1,CATHERINE STREET,PORTISHEAD,FROME,SOMERSET,SOMERSET,A,A,-1.5633679007723384,0.9279588058881068
{09266DDC-16BB-AF90-E063-4704A8C02087},0.3108716564139458,2023-09-07 00:00,TA21 0HX,D,N,F,SHUMWOOD,FLAT 1,CATHERINE STREET,ASHBRITTLE,WELLINGTON,SOMERSET,SOMERSET,A,A,2.925426247208469,0.9279588058881068
{09266DDC-16BC-AF90-E063-4704A8C02087},0.07644676534068404,2023-09-01 00:00,TA20 1DQ,T,N,F,36,FLAT 1,HELMSTEDT WAY,ASHBRITTLE,CHARD,SOMERSET,SOMERSET,A,A,-1.1425434493991375,0.9279588058881068
{09266DDC-16BD-AF90-E063-4704A8C02087},0.029965967972709704,2023-10-03 00:00,TA1 4BH,F,N,L,BEECH COURT,FLAT 44,TOWER STREET,ASHBRITTLE,TAUNTON,SOMERSET,SOMERSET,A,A,-1.9491236478644391,0.9279588058881068
{09266DDC-16BE-AF90-E063-4704A8C02087},0.1382864348824238,2023-08-18 00:00,TA4 1JT,T,N,F,BELL CORNER,FLAT 44,ST MICHAELS HILL,MILVERTON,TAUNTON,SOMERSET,SOMERSET,A,A,-0.06944109839747568,0.9279588058881068
{09266DDC-16BF-AF90-E063-4704A8C02087},0.1491993177427308,2023-08-25 00:00,TA2 8PP,D,N,F,5,FLAT 44,FARRIERS GREEN,MONKTON HEATHFIELD,TAUNTON,SOMERSET,SOMERSET,A,A,0.11992990472046448,0.9279588058881068
{09266DDC-16C0-AF90-E063-4704A8C02087},0.025924159505929332,2023-10-20 00:00,TA1 4BH,F,N,L,BEECH COURT,FLAT 7,TOWER STREET,MONKTON HEATHFIELD,TAUNTON,SOMERSET,SOMERSET,A,A,-2.019261056426639,0.9279588058881068
{09266DDC-16C1-AF90-E063-4704A8C02087},0.17142926431002287,2023-10-12 00:00,BN13 1LP,D,N,F,19,FLAT 7,RUSPER ROAD SOUTH,MONKTON HEATHFIELD,WORTHING,WORTHING,WEST SUSSEX,A,A,0.5056856518125653,0.9279588058881068
{09266DDC-16C2-AF90-E063-4704A8C02087},0.17142926431002287,2023-10-06 00:00,BN7 2QR,T,N,F,4,FLAT 7,OFFHAM ROAD,MONKTON HEATHFIELD,LEWES,LEWES,EAST SUSSEX,A,A,0.5056856518125653,0.9279588058881068
{09266DDC-16C3-AF90-E063-4704A8C02087},0.12494846694204856,2023-09-19 00:00,TN22 1NP,S,N,F,14,FLAT 7,FIRLE GREEN,MONKTON HEATHFIELD,UCKFIELD,WEALDEN,EAST SUSSEX,A,A,-0.3008945466527359,0.9279588058881068
{09266DDC-16C4-AF90-E063-4704A8C02087},0.14111570080917005,2023-09-07 00:00,PO21 5RN,D,N,F,12,FLAT 7,QUEENS FIELD EAST,MONKTON HEATHFIELD,BOGNOR REGIS,ARUN,WEST SUSSEX,A,A,-0.020344912403935638,0.9279588058881068
{09266DDC-16C5-AF90-E063-4704A8C02087},0.14515750927595042,2023-09-28 00:00,TN22 1NT,S,N,F,83,FLAT 7,TOWER RIDE,MONKTON HEATHFIELD,UCKFIELD,WEALDEN,EAST SUSSEX,A,A,0.04979249615826442,0.9279588058881068
{09266DDC-16C6-AF90-E063-4704A8C02087},0.0954432651345518,2023-08-23 00:00,BN16 2LL,T,N,F,16,FLAT 7,FONTWELL CLOSE,RUSTINGTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A,-0.8128976291567971,0.9279588058881068
{09266DDC-16C7-AF90-E063-4704A8C02087},0.2704535717461421,2023-08-24 00:00,BN6 8NG,S,N,F,6,FLAT 7,MANOR AVENUE,RUSTINGTON,HASSOCKS,MID SUSSEX,WEST SUSSEX,A,A,2.2240521615864686,0.9279588058881068
{09266DDC-16C8-AF90-E063-4704A8C02087},0.1265651903287607,2023-08-31 00:00,TN21 0EE,S,N,F,3,FLAT 7,GRANGE CLOSE,HORAM,HEATHFIELD,WEALDEN,EAST SUSSEX,A,A,-0.27283958322785584,0.9279588058881068
{09266DDC-16C9-AF90-E063-4704A8C02087},0.10878123307492704,2023-08-22 00:00,RH15 0PB,T,N,F,25,FLAT 7,WOODLEIGH ROAD,HORAM,BURGESS HILL,MID SUSSEX,WEST SUSSEX,A,A,-0.5814441809015366,0.9279588058881068
{09266DDC-16CA-AF90-E063-4704A8C02087},0.17142926431002287,2023-10-17 00:00,PO20 0DF,D,N,F,31,FLAT 7,SUNNYMEAD DRIVE,SELSEY,CHICHESTER,CHICHESTER,WEST SUSSEX,A,A,0.5056856518125653,0.9279588058881068
{09266DDC-16CB-AF90-E063-4704A8C02087},0.16981254092331072,2023-10-30 00:00,BN12 4LA,D,N,F,12,FLAT 7,NUTLEY CRESCENT,GORING BY SEA,WORTHING,WORTHING,WEST SUSSEX,A,A,0.4776306883876853,0.9279588058881068
{09266DDC-16CC-AF90-E063-4704A8C02087},0.25226543364563037,2023-08-29 00:00,BN1 8ND,D,N,F,1,FLAT 7,OVERHILL GARDENS,GORING BY SEA,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A,1.9084338230565674,0.9279588058881068
{09266DDC-16CD-AF90-E063-4704A8C02087},0.13707389234238967,2023-04-06 00:00,RH12 4JS,S,N,F,9,FLAT 7,MEADOW CLOSE,GORING BY SEA,HORSHAM,HORSHAM,WEST SUSSEX,A,A,-0.0904823209661357,0.9279588058881068
{09266DDC-16CF-AF90-E063-4704A8C02087},0.19163830664392476,2023-06-09 00:00,BN2 6DT,D,N,F,5,FLAT 7,WARREN CLOSE,GORING BY SEA,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A,0.8563726946235661,0.9279588058881068
{09266DDC-16D0-AF90-E063-4704A8C02087},0.3634151664820907,2023-09-01 00:00,BN16 2BD,D,N,F,9,FLAT 7,TASMAN CLOSE,RUSTINGTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A,3.837212558517071,0.9279588058881068
{09266DDC-16D1-AF90-E063-4704A8C02087},0.22801458284494813,2023-05-19 00:00,BN7 1PY,D,N,F,35,FLAT 7,FERRERS ROAD,RUSTINGTON,LEWES,LEWES,EAST SUSSEX,A,A,1.4876093716833672,0.9279588058881068
{09266DDC-16D3-AF90-E063-4704A8C02087},0.11039795646163919,2023-08-18 00:00,TN39 4SL,D,N,F,66,FLAT 7,COODEN SEA ROAD,RUSTINGTON,BEXHILL-ON-SEA,ROTHER,EAST SUSSEX,A,A,-0.5533892174766566,0.9279588058881068
{09266DDC-16D4-AF90-E063-4704A8C02087},0.1544536687495453,2023-10-06 00:00,BN16 3AU,S,N,F,3,FLAT 7,PADDOCK GREEN,RUSTINGTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A,0.21110853585132505,0.9279588058881068
{09266DDC-16D5-AF90-E063-4704A8C02087},0.14313660504256023,2023-09-13 00:00,BN2 7FF,S,N,F,4,FLAT 7,ELVIN CRESCENT,ROTTINGDEAN,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A,0.014723791877164393,0.9279588058881068
{09266DDC-16D6-AF90-E063-4704A8C02087},0.12494846694204856,2023-08-18 00:00,PO21 3AS,T,N,F,1,FLAT 7,STANMORE GARDENS,ROTTINGDEAN,BOGNOR REGIS,ARUN,WEST SUSSEX,A,A,-0.3008945466527359,0.9279588058881068
{09266DDC-16D7-AF90-E063-4704A8C02087},0.1180773925485219,2023-09-12 00:00,TN39 4BX,D,N,F,2A,FLAT 7,PEMBURY GROVE,ROTTINGDEAN,BEXHILL-ON-SEA,ROTHER,EAST SUSSEX,A,A,-0.42012814120847647,0.9279588058881068
{09266DDC-16D8-AF90-E063-4704A8C02087},0.21184734897782664,2023-08-08 00:00,BN16 1QD,D,N,F,12A,FLAT 7,NURSERY CLOSE,EAST PRESTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A,1.2070597374345668,0.9279588058881068
{09266DDC-16D9-AF90-E063-4704A8C02087},0.19365921087731494,2023-10-23 00:00,BN43 5WY,S,N,F,39,FLAT 7,GREENACRES,EAST PRESTON,SHOREHAM-BY-SEA,ADUR,WEST SUSSEX,A,A,0.8914413989046661,0.9279588058881068
{09266DDC-16DA-AF90-E063-4704A8C02087},0.9999999999999999,2023-08-08 00:00,RH16 4RE,D,N,F,MALLOWS,FLAT 7,ROOKERY WAY,EAST PRESTON,HAYWARDS HEATH,MID SUSSEX,WEST SUSSEX,A,A,14.88385440706359,0.9279588058881068
{09266DDC-16DB-AF90-E063-4704A8C02087},0.1051436054548247,2023-05-19 00:00,PO21 3PG,S,N,F,11,FLAT 7,LODSWORTH ROAD,EAST PRESTON,BOGNOR REGIS,ARUN,WEST SUSSEX,A,A,-0.6445678486075167,0.9279588058881068
{09266DDC-16DC-AF90-E063-4704A8C02087},0.13707389234238967,2023-09-07 00:00,BN15 0DY,S,N,F,4,FLAT 7,ROGATE CLOSE,SOMPTING,LANCING,ADUR,WEST SUSSEX,A,A,-0.0904823209661357,0.9279588058881068
{09266DDC-18F6-AF90-E063-4704A8C02087},0.14111570080917005,2023-10-09 00:00,GU2 4DT,F,N,L,16,FLAT 7,THE MEADOWS,SOMPTING,GUILDFORD,GUILDFORD,SURREY,A,A,-0.020344912403935638,0.9279588058881068
{09266DDC-18F7-AF90-E063-4704A8C02087},0.17021672176998875,2023-09-07 00:00,RH2 0NP,T,N,F,11,FLAT 7,WILMOTS CLOSE,SOMPTING,REIGATE,REIGATE AND BANSTEAD,SURREY,A,A,0.4846444292439053,0.9279588058881068
{09266DDC-18F9-AF90-E063-4704A8C02087},0.2071992692410292,2023-10-20 00:00,GU2 4DT,F,N,L,11,FLAT 7,THE MEADOWS,SOMPTING,GUILDFORD,GUILDFORD,SURREY,A,A,1.1264017175880363,0.9279588058881068
{09266DDC-18FA-AF90-E063-4704A8C02087},0.11191363463668183,2023-03-24 00:00,TW18 2LE,F,N,L,ONSLOW LODGE,FLAT 7,RIVERSIDE ROAD,SOMPTING,STAINES-UPON-THAMES,SPELTHORNE,SURREY,A,A,-0.5270876892658316,0.9279588058881068
{09266DDC-18FC-AF90-E063-4704A8C02087},0.8748858189108134,2023-08-18 00:00,CR3 7EF,D,N,F,HILLCROFT,FLAT 7,NETHERN COURT ROAD,WOLDINGHAM,CATERHAM,TANDRIDGE,SURREY,A,A,12.712750925020686,0.9279588058881068
{09266DDC-18FD-AF90-E063-4704A8C02087},0.1997219235774855,2023-09-01 00:00,GU21 4UG,D,N,F,2,FLAT 7,WHOPSHOTT CLOSE,WOLDINGHAM,WOKING,WOKING,SURREY,A,A,0.9966475117479662,0.9279588058881068
{09266DDC-18FE-AF90-E063-4704A8C02087},0.16617491330320838,2023-05-03 00:00,TW19 6AX,S,N,F,4C,FLAT 7,RUSSET CLOSE,WOLDINGHAM,STAINES-UPON-THAMES,SPELTHORNE,SURREY,A,A,0.4145070206817052,0.9279588058881068
{09266DDC-18FF-AF90-E063-4704A8C02087},0.2179100616779972,2023-07-12 00:00,TW19 7JY,S,N,F,10,FLAT 7,STANWELL GARDENS,STANWELL,STAINES-UPON-THAMES,SPELTHORNE,SURREY,A,A,1.312265850277867,0.9279588058881068
{09266DDC-1900-AF90-E063-4704A8C02087},0.24418181671206962,2023-09-01 00:00,KT20 7SU,T,N,F,4,FLAT 7,QUEENS CLOSE,WALTON ON THE HILL,TADWORTH,REIGATE AND BANSTEAD,SURREY,A,A,1.7681590059321675,0.9279588058881068
{09266DDC-1901-AF90-E063-4704A8C02087},0.183554689710364,2023-09-12 00:00,GU21 4UE,S,N,F,6,FLAT 7,WHOPSHOTT AVENUE,WALTON ON THE HILL,WOKING,WOKING,SURREY,A,A,0.716097877499166,0.9279588058881068
{09266DDC-1902-AF90-E063-4704A8C02087},0.1522306740928161,2023-09-01 00:00,GU16 7DX,T,N,F,40,FLAT 7,SHERIDAN ROAD,FRIMLEY,CAMBERLEY,SURREY HEATH,SURREY,A,A,0.172532961142115,0.9279588058881068
{09266DDC-1903-AF90-E063-4704A8C02087},0.18759649817714438,2023-05-12 00:00,GU21 4UE,S,N,F,7,FLAT 7,WHOPSHOTT AVENUE,FRIMLEY,WOKING,WOKING,SURREY,A,A,0.7862352860613661,0.9279588058881068
{09266DDC-1904-AF90-E063-4704A8C02087},0.1330320838756093,2023-08-31 00:00,TW18 2QJ,S,N,F,7,FLAT 7,COMMERCIAL ROAD,FRIMLEY,STAINES-UPON-THAMES,SPELTHORNE,SURREY,A,A,-0.16061972952833575,0.9279588058881068
{09266DDC-1905-AF90-E063-4704A8C02087},0.1006976161413663,2023-08-17 00:00,GU12 6BN,D,N,F,ENDERLEY,FLAT 7,BRACKENDENE,ASH,ALDERSHOT,GUILDFORD,SURREY,A,A,-0.7217189980259368,0.9279588058881068
{09266DDC-1906-AF90-E063-4704A8C02087},0.27772882698634677,2023-10-27 00:00,RH2 0QA,D,N,F,6,FLAT 7,DURFOLD DRIVE,ASH,REIGATE,REIGATE AND BANSTEAD,SURREY,A,A,2.3502994969984288,0.9279588058881068
{09266DDC-1907-AF90-E063-4704A8C02087},0.3674569749488711,2023-08-31 00:00,GU4 8JH,D,N,F,28,FLAT 7,CHINTHURST PARK,SHALFORD,GUILDFORD,GUILDFORD,SURREY,A,A,3.9073499670792713,0.9279588058881068
{09266DDC-1908-AF90-E063-4704A8C02087},0.1783003387035495,2023-08-01 00:00,TW17 0EP,T,N,F,10,FLAT 7,FRANCIS CLOSE,SHALFORD,SHEPPERTON,SPELTHORNE,SURREY,A,A,0.6249192463683054,0.9279588058881068
{09266DDC-1909-AF90-E063-4704A8C02087},0.3533106453151398,2023-09-29 00:00,GU6 7BH,D,N,F,2,FLAT 7,MEAD CLOSE,SHALFORD,CRANLEIGH,WAVERLEY,SURREY,A,A,3.661869037111571,0.9279588058881068
{09266DDC-190A-AF90-E063-4704A8C02087},0.17142926431002287,2023-08-10 00:00,TW15 2AB,S,N,F,497,FLAT 7,STAINES ROAD WEST,SHALFORD,ASHFORD,SPELTHORNE,SURREY,A,A,0.5056856518125653,0.9279588058881068
{09266DDC-190B-AF90-E063-4704A8C02087},0.13586134980235556,2023-05-05 00:00,GU9 9QQ,S,N,F,21A,FLAT 7,HALE ROAD,SHALFORD,FARNHAM,WAVERLEY,SURREY,A,A,-0.11152354353479571,0.9279588058881068
{09266DDC-190C-AF90-E063-4704A8C02087},0.183554689710364,2023-10-05 00:00,TW20 8LL,S,N,F,9,FLAT 7,WARWICK VILLAS,SHALFORD,EGHAM,RUNNYMEDE,SURREY,A,A,0.716097877499166,0.9279588058881068
{09266DDC-190D-AF90-E063-4704A8C02087},0.2704535717461421,2023-08-30 00:00,GU6 7DW,D,N,F,MYNA,FLAT 7,BOOKHURST ROAD,SHALFORD,CRANLEIGH,WAVERLEY,SURREY,A,A,2.2240521615864686,0.9279588058881068
{09266DDC-190E-AF90-E063-4704A8C02087},0.1867881364837883,2023-05-30 00:00,TW19 7LJ,S,N,F,93,FLAT 7,HIGH STREET,STANWELL,STAINES-UPON-THAMES,SPELTHORNE,SURREY,A,A,0.772207804348926,0.9279588058881068
{09266DDC-190F-AF90-E063-4704A8C02087},0.5493383559539881,2023-05-12 00:00,GU22 7DU,D,N,F,ROWANA,FLAT 7,SHAFTESBURY ROAD,STANWELL,WOKING,WOKING,SURREY,A,A,7.063533352378277,0.9279588058881068
{09266DDC-1910-AF90-E063-4704A8C02087},0.42606319771718654,2023-09-08 00:00,RH1 2EB,D,N,F,131,FLAT 7,GATTON PARK ROAD,STANWELL,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,4.924342391231173,0.9279588058881068
{09266DDC-1911-AF90-E063-4704A8C02087},0.20679508839435115,2023-08-16 00:00,TW17 0DJ,T,N,F,13,FLAT 7,HORNE ROAD,STANWELL,SHEPPERTON,SPELTHORNE,SURREY,A,A,1.1193879767318162,0.9279588058881068
{09266DDC-1912-AF90-E063-4704A8C02087},0.3440144858415449,2023-09-04 00:00,KT10 0HR,D,N,F,7,FLAT 7,FORGE DRIVE,CLAYGATE,ESHER,ELMBRIDGE,SURREY,A,A,3.500552997418511,0.9279588058881068
{09266DDC-1913-AF90-E063-4704A8C02087},0.18193796632365186,2023-02-06 00:00,TW18 2DH,S,N,F,6,FLAT 7,BROADACRE,CLAYGATE,STAINES-UPON-THAMES,SPELTHORNE,SURREY,A,A,0.688042914074286,0.9279588058881068
{09266DDC-1914-AF90-E063-4704A8C02087},0.13343626472228734,2023-08-09 00:00,SW16 5EY,F,N,L,39,FLAT 7,BYARDS CROFT,CLAYGATE,LONDON,MERTON,GREATER LONDON,A,A,-0.15360598867211575,0.9279588058881068
{09266DDC-1915-AF90-E063-4704A8C02087},0.26439085904597154,2023-10-09 00:00,RH2 9EF,T,N,F,111,FLAT 7,NUTLEY LANE,CLAYGATE,REIGATE,REIGATE AND BANSTEAD,SURREY,A,A,2.1188460487431686,0.9279588058881068
{09266DDC-1916-AF90-E063-4704A8C02087},0.183554689710364,2023-08-25 00:00,KT12 4JA,T,N,F,6,FLAT 7,CHURCH GREEN,HERSHAM,WALTON-ON-THAMES,ELMBRIDGE,SURREY,A,A,0.716097877499166,0.9279588058881068
{09266DDC-1917-AF90-E063-4704A8C02087},0.21184734897782664,2023-07-28 00:00,RH2 7HR,T,N,F,5,FLAT 7,CRANSTON CLOSE,HERSHAM,REIGATE,REIGATE AND BANSTEAD,SURREY,A,A,1.2070597374345668,0.9279588058881068
{09266DDC-1918-AF90-E063-4704A8C02087},0.6301745252895955,2023-09-08 00:00,GU22 7JQ,S,N,F,WHITEOAKS,FLAT 7,HEATHFIELD CLOSE,HERSHAM,WOKING,WOKING,SURREY,A,A,8.466281523622278,0.9279588058881068
{09266DDC-1919-AF90-E063-4704A8C02087},0.4402095273509179,2023-04-28 00:00,GU10 1LZ,S,N,F,BINTON BARN EAST,FLAT 7,BOTANY HILL,THE SANDS,FARNHAM,GUILDFORD,SURREY,A,A,5.169823321198874,0.9279588058881068
{09266DDC-1B40-AF90-E063-4704A8C02087},0.34320612414818885,2023-10-06 00:00,GU5 0SF,D,N,F,13,FLAT 7,NEW ROAD,WONERSH,GUILDFORD,WAVERLEY,SURREY,A,A,3.4865255157060706,0.9279588058881068
{09266DDC-1B41-AF90-E063-4704A8C02087},0.1706209026166668,2023-05-24 00:00,KT21 2AB,F,N,L,WARREN COURT,9,ASHFIELD CLOSE,WONERSH,ASHTEAD,MOLE VALLEY,SURREY,A,A,0.4916581701001253,0.9279588058881068
{09266DDC-1B42-AF90-E063-4704A8C02087},0.17870451955022754,2023-07-28 00:00,GU22 8BJ,T,N,F,4,9,SMILES PLACE,WONERSH,WOKING,WOKING,SURREY,A,A,0.6319329872245254,0.9279588058881068
{09266DDC-1B43-AF90-E063-4704A8C02087},0.1875960939962977,2023-04-28 00:00,RH1 1TL,T,N,F,20,9,BURRAGE ROAD,WONERSH,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,0.7862282723205097,0.9279588058881068
{09266DDC-1B44-AF90-E063-4704A8C02087},0.06614015375039407,2023-05-17 00:00,RH2 8BP,F,N,L,"RIDINGS COURT, 22",FLAT 31,PRICES LANE,WONERSH,REIGATE,REIGATE AND BANSTEAD,SURREY,A,A,-1.321393841232748,0.9279588058881068
{09266DDC-1B45-AF90-E063-4704A8C02087},0.09261399920780554,2023-01-23 00:00,KT8 2PA,F,N,L,31,FLAT 31,CHANDLERS CLOSE,WONERSH,WEST MOLESEY,ELMBRIDGE,SURREY,A,A,-0.8619938151503371,0.9279588058881068
{09266DDC-1B46-AF90-E063-4704A8C02087},0.21184734897782664,2023-05-19 00:00,RH1 2PD,T,N,F,33,FLAT 31,THE MOORS,WONERSH,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,1.2070597374345668,0.9279588058881068
{09266DDC-1B47-AF90-E063-4704A8C02087},0.06331088782364781,2023-08-29 00:00,KT15 2BD,F,N,L,"LANCASTER HOUSE, 190",FLAT 1,STATION ROAD,WONERSH,ADDLESTONE,RUNNYMEDE,SURREY,A,A,-1.370490027226288,0.9279588058881068
{09266DDC-1B48-AF90-E063-4704A8C02087},0.12292756270865837,2023-07-27 00:00,KT12 1RF,F,N,L,RODWELL COURT,36,HERSHAM ROAD,WONERSH,WALTON-ON-THAMES,ELMBRIDGE,SURREY,A,A,-0.3359632509338359,0.9279588058881068
{09266DDC-1B49-AF90-E063-4704A8C02087},0.20174282781087569,2023-08-31 00:00,GU6 8NP,S,N,F,ELMBRIDGE COTTAGES,1,ELMBRIDGE ROAD,WONERSH,CRANLEIGH,WAVERLEY,SURREY,A,A,1.0317162160290663,0.9279588058881068
{09266DDC-1B4A-AF90-E063-4704A8C02087},0.13101117964221912,2023-08-21 00:00,KT17 4BD,T,N,F,22,1,BEACONSFIELD PLACE,WONERSH,EPSOM,EPSOM AND EWELL,SURREY,A,A,-0.1956884338094358,0.9279588058881068
{09266DDC-1B4B-AF90-E063-4704A8C02087},0.12595891905874365,2023-08-04 00:00,GU22 7PE,F,N,L,CENTRIUM,FLAT 159,STATION APPROACH,WONERSH,WOKING,WOKING,SURREY,A,A,-0.28336019451218586,0.9279588058881068
{09266DDC-1B4C-AF90-E063-4704A8C02087},0.19568011511070513,2023-09-05 00:00,RH1 1TE,S,N,F,37,FLAT 159,GOODWORTH ROAD,WONERSH,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,0.9265101031857661,0.9279588058881068
{09266DDC-1B4D-AF90-E063-4704A8C02087},0.2492340772955451,2023-08-29 00:00,KT15 1NW,D,N,F,105,FLAT 159,LIBERTY LANE,WONERSH,ADDLESTONE,RUNNYMEDE,SURREY,A,A,1.8558307666349174,0.9279588058881068
{09266DDC-1B4E-AF90-E063-4704A8C02087},0.10878123307492704,2023-05-12 00:00,GU25 4DG,F,N,L,23,FLAT 159,WHITEHILL PLACE,WONERSH,VIRGINIA WATER,RUNNYMEDE,SURREY,A,A,-0.5814441809015366,0.9279588058881068
{09266DDC-1B4F-AF90-E063-4704A8C02087},0.11888575424187797,2023-08-29 00:00,GU1 2SA,F,N,L,1,FLAT 159,MERROW COURT,WONERSH,GUILDFORD,GUILDFORD,SURREY,A,A,-0.40610065949603646,0.9279588058881068
{09266DDC-1B50-AF90-E063-4704A8C02087},0.17142926431002287,2023-09-15 00:00,GU22 9AX,F,N,L,"MAYFORD GRANGE, 99",FLAT 30,WESTFIELD ROAD,WONERSH,WOKING,WOKING,SURREY,A,A,0.5056856518125653,0.9279588058881068
{09266DDC-1B51-AF90-E063-4704A8C02087},0.09665580767458591,2023-05-04 00:00,RH1 1NX,F,N,L,"HOLMESDALE MANOR, 89",FLAT 14,LADBROKE ROAD,WONERSH,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,-0.791856406588137,0.9279588058881068
{09266DDC-1B52-AF90-E063-4704A8C02087},0.22680204030491402,2023-06-12 00:00,GU24 0AF,D,N,F,FIR VIEW COTTAGE,FLAT 14,ELPHINSTONE CLOSE,BROOKWOOD,WOKING,WOKING,SURREY,A,A,1.4665681491147071,0.9279588058881068
{09266DDC-1B53-AF90-E063-4704A8C02087},0.1653665516098523,2023-09-21 00:00,KT11 1DH,F,N,L,"COBHAM GRANGE, 42",FLAT 12,BETWEEN STREETS,BROOKWOOD,COBHAM,ELMBRIDGE,SURREY,A,A,0.4004795389692652,0.9279588058881068
{09266DDC-1B54-AF90-E063-4704A8C02087},0.30177758736369,2023-07-28 00:00,KT21 1NL,S,N,F,138,FLAT 12,CRADDOCKS AVENUE,BROOKWOOD,ASHTEAD,MOLE VALLEY,SURREY,A,A,2.767617077943519,0.9279588058881068
{09266DDC-1B55-AF90-E063-4704A8C02087},0.21386825321121683,2023-10-02 00:00,TW20 9AR,S,N,F,36,FLAT 12,WOODHAW,BROOKWOOD,EGHAM,RUNNYMEDE,SURREY,A,A,1.2421284417156668,0.9279588058881068
{09266DDC-1B56-AF90-E063-4704A8C02087},0.3755405918824319,2023-10-18 00:00,KT21 2FE,D,N,F,7,FLAT 12,MULBERRY WAY,BROOKWOOD,ASHTEAD,MOLE VALLEY,SURREY,A,A,4.0476247842036726,0.9279588058881068
{09266DDC-1B58-AF90-E063-4704A8C02087},0.22801458284494813,2023-09-04 00:00,KT15 3HG,S,N,F,8,FLAT 12,LINDEN CLOSE,NEW HAW,ADDLESTONE,RUNNYMEDE,SURREY,A,A,1.4876093716833672,0.9279588058881068
{09266DDC-1B59-AF90-E063-4704A8C02087},0.11888575424187797,2023-09-12 00:00,GU22 8DT,F,N,L,"COLLEGE COURT, 17",FLAT 6,COLLEGE ROAD,NEW HAW,WOKING,WOKING,SURREY,A,A,-0.40610065949603646,0.9279588058881068
{09266DDC-1B5A-AF90-E063-4704A8C02087},0.21386825321121683,2023-08-18 00:00,RH8 9DG,S,N,F,24,FLAT 6,MILL LANE,NEW HAW,OXTED,TANDRIDGE,SURREY,A,A,1.2421284417156668,0.9279588058881068
{09266DDC-1B5B-AF90-E063-4704A8C02087},0.23003548707833832,2023-09-15 00:00,KT16 8FB,S,N,F,12,FLAT 6,KNIGHTS MEAD,NEW HAW,CHERTSEY,RUNNYMEDE,SURREY,A,A,1.5226780759644671,0.9279588058881068
{09266DDC-1B5C-AF90-E063-4704A8C02087},0.2563072421124108,2023-01-23 00:00,GU4 7TS,T,N,F,34,FLAT 6,RAYNHAM CLOSE,NEW HAW,GUILDFORD,GUILDFORD,SURREY,A,A,1.9785712316187685,0.9279588058881068
{09266DDC-1B5D-AF90-E063-4704A8C02087},0.6827180353577404,2023-07-31 00:00,GU10 3NJ,D,N,F,"YEW TREE HOUSE, 66B",FLAT 6,MIDDLE BOURNE LANE,LOWER BOURNE,FARNHAM,WAVERLEY,SURREY,A,A,9.378067834930881,0.9279588058881068
{09266DDC-1B5E-AF90-E063-4704A8C02087},0.2664117632793617,2023-04-28 00:00,RH1 2FT,T,N,F,156,FLAT 6,CANALSIDE,LOWER BOURNE,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,2.1539147530242686,0.9279588058881068
{09266DDC-1B5F-AF90-E063-4704A8C02087},0.12818191371547286,2023-08-17 00:00,SM7 1RN,T,N,L,3A,FLAT 6,EASTGATE,LOWER BOURNE,BANSTEAD,REIGATE AND BANSTEAD,SURREY,A,A,-0.24478461980297583,0.9279588058881068
{09266DDC-1B60-AF90-E063-4704A8C02087},0.22195187014477757,2023-04-21 00:00,KT10 0RS,S,N,F,11,FLAT 6,NORFOLK ROAD,CLAYGATE,ESHER,ELMBRIDGE,SURREY,A,A,1.382403258840067,0.9279588058881068
